h1,h2,tr,comp,tr2,tr1,gx1,gx2,fx1,x1prod,fx2,x2prod,ch2,ch1,htgx1,htgx2,htx1prod,htx2prod,tgx1,tgx2,tx1prod,tx2prod
0,-2.3161182,1,0,0,1,4.1006999,1.2292519,0.349123269,1.4316498,0.02025019,,2.8166654,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.3127356,1,0,0,1,4.1006999,1.2320539,0.349123269,1.4316498,0.02047919,,2.8132827,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.3093526,1,0,0,1,4.1006999,1.2348561,0.349123269,1.4316498,0.020708206,,2.8098998,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.3059697,1,0,0,1,4.1006999,1.2376584,0.349123269,1.4316498,0.020937222,,2.8065169,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.302587,1,0,0,1,4.1006999,1.2404604,0.349123269,1.4316498,0.021166222,,2.8031342,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2992041,1,0,0,1,4.1006999,1.2432625,0.349123269,1.4316498,0.021395238,,2.7997513,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2958212,1,0,0,1,4.1006999,1.2460648,0.349123269,1.4316498,0.021624254,,2.7963684,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2924383,1,0,0,1,4.1006999,1.248867,0.349123269,1.4316498,0.021919124,,2.7929854,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2890556,1,0,0,1,4.1006999,1.251669,0.349123269,1.4316498,0.02210682,,2.7896028,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2856727,1,0,0,1,4.1006999,1.2544713,0.349123269,1.4316498,0.022221328,,2.7862198,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2822897,1,0,0,1,4.1006999,1.2572736,0.349123269,1.4316498,0.022335837,,2.7828369,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2789071,1,0,0,1,4.1006999,1.2600756,0.349123269,1.4316498,0.022450336,,2.7794542,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2755241,1,0,0,1,4.1006999,1.2628778,0.349123269,1.4316498,0.022564845,,2.7760713,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2721412,1,0,0,1,4.1006999,1.2656801,0.349123269,1.4316498,0.022753559,,2.7726884,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2687585,1,0,0,1,4.1006999,1.2684821,0.349123269,1.4316498,0.022982559,,2.7693057,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2653756,1,0,0,1,4.1006999,1.2712842,0.349123269,1.4316498,0.023211575,,2.7659228,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2619927,1,0,0,1,4.1006999,1.2740865,0.349123269,1.4316498,0.023440591,,2.7625399,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2586098,1,0,0,1,4.1006999,1.2768887,0.349123269,1.4316498,0.023669607,,2.7591569,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2552271,1,0,0,1,4.1006999,1.2796907,0.349123269,1.4316498,0.023898607,,2.7557743,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2518442,1,0,0,1,4.1006999,1.282493,0.349123269,1.4316498,0.024178628,,2.7523913,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2484612,1,0,0,1,4.1006999,1.2852952,0.349123269,1.4316498,0.024597416,,2.7490084,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2450786,1,0,0,1,4.1006999,1.2880973,0.349123269,1.4316498,0.025099302,,2.7456257,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2416956,1,0,0,1,4.1006999,1.2908995,0.349123269,1.4316498,0.025671842,,2.7422428,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2383127,1,0,0,1,4.1006999,1.2937018,0.349123269,1.4316498,0.026244383,,2.7388599,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.23493,1,0,0,1,4.1006999,1.2965038,0.349123269,1.4316498,0.026816883,,2.7354772,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2315471,1,0,0,1,4.1006999,1.299306,0.349123269,1.4316498,0.027389423,,2.7320943,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2281642,1,0,0,1,4.1006999,1.3021082,0.349123269,1.4316498,0.027961963,,2.7287114,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2247815,1,0,0,1,4.1006999,1.3049102,0.349123269,1.4316498,0.028548163,,2.7253287,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2213986,1,0,0,1,4.1006999,1.3077124,0.349123269,1.4316498,0.029235211,,2.7219458,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2180157,1,0,0,1,4.1006999,1.3105147,0.349123269,1.4316498,0.02992226,,2.7185628,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2146327,1,0,0,1,4.1006999,1.3133169,0.349123269,1.4316498,0.030609308,,2.7151799,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2112501,1,0,0,1,4.1006999,1.316119,0.349123269,1.4316498,0.031296308,,2.7117972,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2078671,1,0,0,1,4.1006999,1.3189212,0.349123269,1.4316498,0.031973978,,2.7084143,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2044842,1,0,0,1,4.1006999,1.3217235,0.349123269,1.4316498,0.032432011,,2.7050314,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.2011015,1,0,0,1,4.1006999,1.3245255,0.349123269,1.4316498,0.03289001,,2.7016487,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1977186,1,0,0,1,4.1006999,1.3273277,0.349123269,1.4316498,0.033348043,,2.6982658,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1943357,1,0,0,1,4.1006999,1.3301299,0.349123269,1.4316498,0.033806075,,2.6948829,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.190953,1,0,0,1,4.1006999,1.332932,0.349123269,1.4316498,0.034264075,,2.6915002,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1875701,1,0,0,1,4.1006999,1.3357341,0.349123269,1.4316498,0.034722107,,2.6881173,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1841872,1,0,0,1,4.1006999,1.3385364,0.349123269,1.4316498,0.035180139,,2.6847343,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1808043,1,0,0,1,4.1006999,1.3413386,0.349123269,1.4316498,0.035638171,,2.6813514,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1774216,1,0,0,1,4.1006999,1.3441406,0.349123269,1.4316498,0.036160241,,2.6779687,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1740386,1,0,0,1,4.1006999,1.3469429,0.349123269,1.4316498,0.036804902,,2.6745858,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1706557,1,0,0,1,4.1006999,1.3497452,0.349123269,1.4316498,0.03749195,,2.6712029,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.167273,1,0,0,1,4.1006999,1.3525472,0.349123269,1.4316498,0.03817895,,2.6678202,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1638901,1,0,0,1,4.1006999,1.3553494,0.349123269,1.4316498,0.038865998,,2.6644373,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1605072,1,0,0,1,4.1006999,1.3581516,0.349123269,1.4316498,0.039553047,,2.6610544,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1571245,1,0,0,1,4.1006999,1.3609537,0.349123269,1.4316498,0.040240046,,2.6576717,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1537416,1,0,0,1,4.1006999,1.3637558,0.349123269,1.4316498,0.040927095,,2.6542888,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1503587,1,0,0,1,4.1006999,1.3665581,0.349123269,1.4316498,0.041614143,,2.6509058,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.146976,1,0,0,1,4.1006999,1.3693601,0.349123269,1.4316498,0.042328627,,2.6475232,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1435931,1,0,0,1,4.1006999,1.3721623,0.349123269,1.4316498,0.04295548,,2.6441402,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1402102,1,0,0,1,4.1006999,1.3749646,0.349123269,1.4316498,0.04352802,,2.6407573,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1368272,1,0,0,1,4.1006999,1.3777668,0.349123269,1.4316498,0.044160732,,2.6373744,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1334445,1,0,0,1,4.1006999,1.3805689,0.349123269,1.4316498,0.044923397,,2.6339917,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1300616,1,0,0,1,4.1006999,1.3833711,0.349123269,1.4316498,0.045724954,,2.6306088,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1266787,1,0,0,1,4.1006999,1.3861732,0.349123269,1.4316498,0.04652651,,2.6272259,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.123296,1,0,0,1,4.1006999,1.3889754,0.349123269,1.4316498,0.04732801,,2.6238432,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1199131,1,0,0,1,4.1006999,1.3917775,0.349123269,1.4316498,0.048129566,,2.6204603,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1165302,1,0,0,1,4.1006999,1.3945798,0.349123269,1.4316498,0.048931123,,2.6170774,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1131475,1,0,0,1,4.1006999,1.3973818,0.349123269,1.4316498,0.049732622,,2.6136947,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1097646,1,0,0,1,4.1006999,1.400184,0.349123269,1.4316498,0.050534179,,2.6103117,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1063817,1,0,0,1,4.1006999,1.4029863,0.349123269,1.4316498,0.051335735,,2.6069288,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.1029987,1,0,0,1,4.1006999,1.4057885,0.349123269,1.4316498,0.052137291,,2.6035459,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0996161,1,0,0,1,4.1006999,1.4085906,0.349123269,1.4316498,0.052938791,,2.6001632,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0962331,1,0,0,1,4.1006999,1.4113928,0.349123269,1.4316498,0.053740348,,2.5967803,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0928502,1,0,0,1,4.1006999,1.4141949,0.349123269,1.4316498,0.054541904,,2.5933974,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0894675,1,0,0,1,4.1006999,1.4169971,0.349123269,1.4316498,0.055343404,,2.5900147,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0860846,1,0,0,1,4.1006999,1.4197992,0.349123269,1.4316498,0.05621863,,2.5866318,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0827017,1,0,0,1,4.1006999,1.4226015,0.349123269,1.4316498,0.057134694,,2.5832489,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.079319,1,0,0,1,4.1006999,1.4254035,0.349123269,1.4316498,0.058050694,,2.5798662,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0759361,1,0,0,1,4.1006999,1.4282057,0.349123269,1.4316498,0.059038959,,2.5764832,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0725532,1,0,0,1,4.1006999,1.431008,0.349123269,1.4316498,0.060170499,,2.5731003,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0691705,1,0,0,1,4.1006999,1.43381,0.349123269,1.4316498,0.061315499,,2.5697176,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0657876,1,0,0,1,4.1006999,1.4366122,0.349123269,1.4316498,0.062460579,,2.5663347,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0624046,1,0,0,1,4.1006999,1.4394145,0.349123269,1.4316498,0.06360566,,2.5629518,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0590217,1,0,0,1,4.1006999,1.4422168,0.349123269,1.4316498,0.06475074,,2.5595689,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.055639,1,0,0,1,4.1006999,1.4450188,0.349123269,1.4316498,0.06589574,,2.5561862,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0522561,1,0,0,1,4.1006999,1.4478209,0.349123269,1.4316498,0.066911068,,2.5528033,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0488732,1,0,0,1,4.1006999,1.4506232,0.349123269,1.4316498,0.067904064,,2.5494204,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0454905,1,0,0,1,4.1006999,1.4534252,0.349123269,1.4316498,0.068934564,,2.5460377,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0421076,1,0,0,1,4.1006999,1.4562274,0.349123269,1.4316498,0.069965136,,2.5426548,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0387247,1,0,0,1,4.1006999,1.4590297,0.349123269,1.4316498,0.071064585,,2.5392718,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.035342,1,0,0,1,4.1006999,1.4618317,0.349123269,1.4316498,0.072209585,,2.5358891,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0319591,1,0,0,1,4.1006999,1.4646339,0.349123269,1.4316498,0.073246719,,2.5325062,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0285761,1,0,0,1,4.1006999,1.4674362,0.349123269,1.4316498,0.074277291,,2.5291233,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0251932,1,0,0,1,4.1006999,1.4702384,0.349123269,1.4316498,0.075307864,,2.5257404,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0218105,1,0,0,1,4.1006999,1.4730405,0.349123269,1.4316498,0.076338364,,2.5223577,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0184276,1,0,0,1,4.1006999,1.4758427,0.349123269,1.4316498,0.077368936,,2.5189748,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0150447,1,0,0,1,4.1006999,1.4786448,0.349123269,1.4316498,0.078399509,,2.5155919,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.011662,1,0,0,1,4.1006999,1.4814469,0.349123269,1.4316498,0.079329954,,2.5122092,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0082791,1,0,0,1,4.1006999,1.4842491,0.349123269,1.4316498,0.079982938,,2.5088263,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0048962,1,0,0,1,4.1006999,1.4870514,0.349123269,1.4316498,0.080469644,,2.5054433,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-2.0015135,1,0,0,1,4.1006999,1.4898534,0.349123269,1.4316498,0.080813143,,2.5020607,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9981306,1,0,0,1,4.1006999,1.4926556,0.349123269,1.4316498,0.081156668,,2.4986777,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9947476,1,0,0,1,4.1006999,1.4954579,0.349123269,1.4316498,0.081500192,,2.4952948,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9913648,1,0,0,1,4.1006999,1.49826,0.349123269,1.4316498,0.081885202,,2.4919121,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.987982,1,0,0,1,4.1006999,1.5010622,0.349123269,1.4316498,0.082348965,,2.4885292,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9845991,1,0,0,1,4.1006999,1.5038644,0.349123269,1.4316498,0.082896043,,2.4851463,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9812163,1,0,0,1,4.1006999,1.5066665,0.349123269,1.4316498,0.083239555,,2.4817636,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9778334,1,0,0,1,4.1006999,1.5094687,0.349123269,1.4316498,0.08358308,,2.4783807,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9744506,1,0,0,1,4.1006999,1.5122708,0.349123269,1.4316498,0.083926592,,2.4749978,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9710678,1,0,0,1,4.1006999,1.5150729,0.349123269,1.4316498,0.084270104,,2.4716151,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9676849,1,0,0,1,4.1006999,1.5178752,0.349123269,1.4316498,0.084617343,,2.4682322,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9643021,1,0,0,1,4.1006999,1.5206773,0.349123269,1.4316498,0.085075359,,2.4648492,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9609193,1,0,0,1,4.1006999,1.5234795,0.349123269,1.4316498,0.085533375,,2.4614666,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9575363,1,0,0,1,4.1006999,1.5262817,0.349123269,1.4316498,0.085991407,,2.4580836,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9541535,1,0,0,1,4.1006999,1.5290838,0.349123269,1.4316498,0.086449423,,2.4547007,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9507706,1,0,0,1,4.1006999,1.5318861,0.349123269,1.4316498,0.086907456,,2.4513178,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9473878,1,0,0,1,4.1006999,1.5346882,0.349123269,1.4316498,0.087365472,,2.4479351,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.944005,1,0,0,1,4.1006999,1.5374904,0.349123269,1.4316498,0.087823488,,2.4445522,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9406221,1,0,0,1,4.1006999,1.5402925,0.349123269,1.4316498,0.08828152,,2.4411693,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9372393,1,0,0,1,4.1006999,1.5430946,0.349123269,1.4316498,0.088636844,,2.4377866,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9338564,1,0,0,1,4.1006999,1.5458969,0.349123269,1.4316498,0.088838074,,2.4344037,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9304736,1,0,0,1,4.1006999,1.548699,0.349123269,1.4316498,0.088952578,,2.4310207,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9270908,1,0,0,1,4.1006999,1.5515012,0.349123269,1.4316498,0.089071493,,2.4276381,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9237078,1,0,0,1,4.1006999,1.5543034,0.349123269,1.4316498,0.089300509,,2.4242551,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.920325,1,0,0,1,4.1006999,1.5571055,0.349123269,1.4316498,0.089529517,,2.4208722,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9169421,1,0,0,1,4.1006999,1.5599078,0.349123269,1.4316498,0.089758534,,2.4174893,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9135593,1,0,0,1,4.1006999,1.5627099,0.349123269,1.4316498,0.089987542,,2.4141066,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9101765,1,0,0,1,4.1006999,1.5655121,0.349123269,1.4316498,0.09021655,,2.4107237,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9067936,1,0,0,1,4.1006999,1.5683142,0.349123269,1.4316498,0.090392536,,2.4073408,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9034108,1,0,0,1,4.1006999,1.5711163,0.349123269,1.4316498,0.090478915,,2.4039581,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.9000279,1,0,0,1,4.1006999,1.5739186,0.349123269,1.4316498,0.090601292,,2.4005752,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8966451,1,0,0,1,4.1006999,1.5767207,0.349123269,1.4316498,0.090711911,,2.3971922,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8932623,1,0,0,1,4.1006999,1.5795228,0.349123269,1.4316498,0.090711911,,2.3938096,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8898793,1,0,0,1,4.1006999,1.5823251,0.349123269,1.4316498,0.090711911,,2.3904266,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8864965,1,0,0,1,4.1006999,1.5851272,0.349123269,1.4316498,0.090711911,,2.3870437,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8831137,1,0,0,1,4.1006999,1.5879294,0.349123269,1.4316498,0.090711911,,2.383661,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8797308,1,0,0,1,4.1006999,1.5907316,0.349123269,1.4316498,0.090711911,,2.3802781,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.876348,1,0,0,1,4.1006999,1.5935338,0.349123269,1.4316498,0.090711911,,2.3768952,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8729651,1,0,0,1,4.1006999,1.5963359,0.349123269,1.4316498,0.090711911,,2.3735123,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8695823,1,0,0,1,4.1006999,1.599138,0.349123269,1.4316498,0.090711911,,2.3701296,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8661995,1,0,0,1,4.1006999,1.6019402,0.349123269,1.4316498,0.090717928,,2.3667467,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8628166,1,0,0,1,4.1006999,1.6047424,0.349123269,1.4316498,0.090832436,,2.3633637,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8594338,1,0,0,1,4.1006999,1.6075445,0.349123269,1.4316498,0.090978685,,2.3599811,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8560508,1,0,0,1,4.1006999,1.6103468,0.349123269,1.4316498,0.091207701,,2.3565981,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.852668,1,0,0,1,4.1006999,1.6131489,0.349123269,1.4316498,0.091436709,,2.3532152,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8492852,1,0,0,1,4.1006999,1.6159511,0.349123269,1.4316498,0.091665717,,2.3498325,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8459023,1,0,0,1,4.1006999,1.6187533,0.349123269,1.4316498,0.09174934,,2.3464496,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8425195,1,0,0,1,4.1006999,1.6215554,0.349123269,1.4316498,0.09174934,,2.3430667,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8391366,1,0,0,1,4.1006999,1.6243576,0.349123269,1.4316498,0.09174934,,2.3396838,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8357538,1,0,0,1,4.1006999,1.6271597,0.349123269,1.4316498,0.091606885,,2.3363011,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.832371,1,0,0,1,4.1006999,1.6299618,0.349123269,1.4316498,0.091282335,,2.3329182,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8289881,1,0,0,1,4.1006999,1.6327641,0.349123269,1.4316498,0.090938811,,2.3295352,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
0,-1.8256053,1,0,0,1,4.1006999,1.6355662,0.349123269,1.4316498,0.090595299,,2.3261526,0.51056397,3.9316957,3.9998913,1.3726465,,3.956187,3.956187,1.381197,
