 -2.6781   -1.3927   -0.4102   -0.1126   -0.9605   -0.3589
  0.7548   -0.4471    0.1127    1.4339    0.5229   -1.0241
 -1.7959   -0.8538   -0.1121   -0.2182   -0.5608   -0.6131
  4.1363    0.5639    0.9074    1.3464   -0.2939   -0.0822
  0.4080    0.5187   -0.9729   -2.2193   -1.3033    2.9584
  4.1894   -0.9064    1.0339    1.5904    0.6709    0.9643
  6.1372    1.9403    0.8746   -0.1160    0.7381    0.9687
 -1.6353   -1.9127    1.2467   -1.4958    0.0709    0.0955
 -1.2293   -0.5312   -0.7170   -0.7015    0.1892    0.0770
 -3.4111   -1.5941   -1.6418   -0.1666   -0.2996   -0.0954
  3.2338    2.7051   -1.1028    0.1163    0.2794   -0.5397
 -3.2751   -1.9485    0.9562   -0.7145   -0.8871   -1.4155
 -0.3045   -1.2053   -0.1602    0.7573   -1.2491    1.1225
  1.2172   -0.9901    0.9199   -0.0765    1.1340   -0.4639
 -0.8855    0.4960   -0.8754   -0.6739   -0.4803   -1.2971
  3.1058    0.6530   -0.4422    0.1495    0.9458    0.0155
  3.9323    2.1245    0.2619   -1.0242    0.7686    0.0959
 -1.5917    0.1759    0.8523   -1.6968   -0.0739   -0.9586
  6.7850    0.7739    2.0753    0.8340    1.4630    0.2488
 -4.1372   -0.6157   -0.7111   -1.6435    0.1408   -1.8986
 -1.2923   -0.5766   -0.2023    0.1504   -0.3699   -0.7533
  1.0422   -1.7122    1.0072    0.8699    0.5298    0.2972
  3.9151    0.5381   -0.6681    0.5801    1.1334    1.1030
  2.0436    0.7760    1.4028   -1.0721   -0.8153   -0.0820
 -0.8968   -1.4507   -0.4321   -0.7938    0.2394    1.5248
 -1.7356    0.2760   -1.3634   -0.0168   -1.3843   -0.1109
  0.5953    0.1540    1.6657    0.0932   -0.7862   -0.6095
 -0.7844   -1.7348    0.5888   -0.2174   -0.4341    0.3440
  1.2902    0.2104    1.0095    1.0766   -1.4783   -0.0283
  0.9884    0.4791   -0.4297   -1.7408    0.9174    0.5444
 -5.4386   -1.6680    0.3536   -1.6697   -1.8975   -1.1286
  0.2955    0.3977   -1.4046    0.0617    0.2783   -0.1598
 -4.3354   -0.5240   -0.3927   -2.0010   -1.5541   -0.5348
 -0.2943   -0.9240   -1.5730    0.9231    0.8869   -0.2069
 -0.4191    0.8699   -1.3400    0.2692   -0.1165   -1.1577
  2.1927   -0.3840    0.4674    0.6515    1.1312    0.2703
 -0.6411   -1.0525    0.6240    0.6034   -0.9243   -0.0442
  0.3471   -1.0332    1.0869   -1.2855    1.4175    0.1417
  2.5275    2.3654    0.4373   -0.0198   -0.4256   -1.2650
  0.9642   -1.3895    1.6157   -0.7221    0.8983   -0.2704
  7.5588    2.6186    2.0374    0.8417    1.0087   -0.5650
  2.8602    0.4975   -0.0154   -1.4157    0.4234    1.8503
  0.8973   -0.9843    0.0424   -0.5565    0.7303    0.8016
  6.3807    0.6685    1.5314    2.1651   -0.0913    1.0093
  3.2307    0.8224    0.4459   -0.4178    0.7668   -0.2946
 -1.5470   -0.9962   -0.0689    0.3136   -1.4696    0.5661
  0.2601    0.6437    0.2985   -1.7744   -0.5360    0.1112
 -2.9069   -0.0143   -2.4617    0.2025    0.2310   -1.0075
  6.3408    0.4064    1.9378   -1.3577    2.4859    1.3090
 -0.8493    0.1905    0.8237    0.2671   -1.5595   -0.5756
 -0.1741   -0.6199   -0.8099    0.5456    2.0752   -2.1317
 -0.5389   -1.7681    0.4344    0.5102   -0.0212   -0.5428
  2.6682    0.3564    0.1171   -0.6383    0.8926    0.0237
  3.6500    0.1296    1.5657    0.8580    0.1351   -0.0254
 -0.1175   -0.8774    0.5253   -0.2748    1.6866   -1.6822
  0.9948   -0.0511    1.5186   -0.4350   -0.2764   -0.0328
  0.5877   -0.4075   -0.6581    0.6262   -0.0403    0.9667
 -0.1107   -0.7337   -0.5819    1.6316   -0.1613   -0.7732
  2.2491    1.0707    0.2349   -1.0753    0.5782   -0.1451
  0.2164    0.0408   -0.0988    0.1616   -0.8870    0.2369
 -1.6831    0.3074   -0.1352   -0.8109    0.2608   -2.3882
  1.5467    0.3165   -1.8865   -0.1498   -0.8817    2.4866
  0.7095    1.6021   -1.4890   -0.8596   -0.4027    0.3418
 -0.2884    0.3201    0.1483   -1.8247   -0.1462    0.0430
  3.6395    1.4165    0.9539   -1.2157    0.4051    0.1412
  7.2570    1.8237    2.2932    0.6032    0.2785    0.6679
 -1.5328   -0.0300   -0.1452   -2.4618    1.4474   -0.7838
  1.2390    1.5283    0.0720   -0.8081   -0.5840   -0.9113
  1.5673    0.6054    0.7140   -0.3635   -0.8092   -0.2353
  2.1313    0.2172    1.2446    0.0172   -0.1588    0.3593
 -3.0472   -0.9557    0.4961   -1.1904   -0.7025   -1.5344
  5.7210    1.8108    0.5580    0.7386    0.1027    0.9782
  0.1995    0.7975   -1.9399    1.1498   -0.8891   -0.4727
  0.3820    0.3173    2.4346   -0.8017   -2.3104   -0.9378
  0.8797    1.2181    0.3470   -0.2350   -0.9722   -0.8454
  3.1067    0.6653   -0.9756    0.7747   -0.0190    1.4221
  1.1237   -0.8173    0.4654    0.0353    1.3389   -0.4777
  2.4111    0.5903   -0.0999   -0.4510    0.0177    0.4871
  0.1501    0.3441   -0.2805    0.8582   -0.7127   -1.4658
  1.6342    0.4855    0.4136   -0.6212    0.9245   -0.6807
  2.6760    0.4188    0.2967    0.0337    0.3027    0.1802
  2.4903   -0.5834    1.1556   -1.6492    3.0038    0.2633
  0.7606    1.1115   -0.9784   -1.8359   -0.5397    1.6016
 -1.3666    1.1986   -1.1571   -0.7868   -0.9813   -1.4734
 -2.2045   -1.3961   -0.0548   -0.3399   -1.9700    1.1526
  0.8887    0.1904    1.1387    0.3276   -0.7966   -0.3615
  3.7076    0.7463    0.7722    0.9652    0.7554   -0.8919
  0.2959    1.6802    0.0724   -0.5910   -0.3459   -1.6601
  1.8327    0.7301    1.8961   -0.5585   -1.9128    0.4176
 -3.4130   -2.0874   -1.1115   -0.1456   -0.5944    0.4390
  6.1287    1.0054    0.0509    0.9031    1.3917    1.3482
  1.6933    0.3538   -0.6327   -0.3715    0.6127    0.4738
  2.2245    1.3004   -1.1076    0.5205    0.5182   -0.3046
  2.3877   -0.0347   -0.2473    0.5188    1.4305    0.2955
 -0.0139   -0.3601    0.0603   -0.1462    1.1059   -0.7930
  4.8889   -0.9973    2.0264   -0.0513    1.8565    1.5595
  1.9624   -0.6554   -0.3322   -0.4960    0.1007    2.6388
 -4.0737   -1.2973    0.6760   -1.9706   -0.4067   -1.3186
 -1.6676   -1.3592   -0.8062   -2.0310    0.5989    1.1449
  1.4452   -0.7664    0.0049    1.8353   -0.1519    0.4493
  2.4493   -0.0956    0.8783    0.5561   -0.4468    1.1635
 -0.6812   -0.6179   -0.9020    0.4823    1.4384   -1.0853
  2.7914    0.7010    0.0171   -0.0656   -1.0357    1.9539
  2.2647    1.0657   -0.3684   -0.9279    1.2568    0.2372
  0.0335   -0.7192   -0.3526    0.9126   -0.1666    0.1700
 -0.3116   -1.2771    0.3086    0.2362    0.0819    0.1963
 -0.7518   -1.0019    0.3290   -1.0792    0.9856   -0.2533
 -1.2887   -0.1039   -0.7882    0.9723   -1.9474    0.4035
  2.2503    1.3696   -0.9734   -0.1884   -1.1429    2.0468
 -0.2675   -0.1336   -0.0215    0.0760    0.2679   -1.0552
 -1.5459   -0.5205    0.3382   -0.2892   -0.5380   -1.4374
  2.9537    0.5595    0.0162   -1.5911    0.9256    1.1041
 -3.2009   -1.3772   -0.7305    0.3912   -0.3494   -1.3561
  3.8560    1.6574    0.1547    1.2199   -1.0097    0.3510
  0.7244    0.1725    2.1211    0.4250   -0.4191   -1.9511
  3.8053    0.7730   -0.1159    1.1912   -0.1421    0.5752
  1.3294   -0.2555    1.2886    0.4080    1.1805   -1.5569
  3.6638    3.6333    1.2121   -2.0172    0.3928   -0.6255
 -0.9802   -1.0412   -1.6427   -0.3943    0.8517    0.8100
 -1.8148    0.4361   -0.3912   -0.0260   -2.0034   -1.0041
 -2.9780   -2.9671    1.4728    0.7964   -1.1841   -1.1220
  1.7841    1.9516   -0.6159    1.0302   -2.7411    0.2045
  1.1211   -1.5476    0.8514    1.0011   -0.4956    0.8812
  1.1508   -0.3085   -0.6426   -0.8829    1.4527    0.5705
  0.7364   -0.6107    0.9037    0.7758    0.3001   -1.3950
  1.3561    0.3546   -0.2635    0.2399   -0.4293    0.4470
 -4.1127   -0.8093   -0.0298   -0.1803   -3.5851   -0.1884
  5.1378    0.3628    3.4578    0.0338    0.6048   -1.0275
 -1.0424   -0.4819   -1.2781   -0.5957    0.9080   -0.2398
  3.1321   -0.7120    1.0086   -0.1763    2.8111   -0.3516
 -0.5586   -1.7432    1.2065   -0.3875    1.2398   -1.0924
 -0.9393   -0.2212   -0.5862    0.4030   -0.1364   -1.1709
  1.7594    2.0135   -2.4026   -0.2389    1.7558   -0.5963
  3.2521    0.9233    1.3954    0.3695   -1.3792    0.5723
 -0.4029    0.0935    0.0977    0.8579   -1.4502   -0.8927
 -0.3660    0.0907   -1.1061   -0.0018    0.0285   -0.2336
  0.6288    0.3909    0.1003   -1.2089    0.3802   -0.4363
 -0.9523    0.3781   -1.6745   -0.2093    0.0154   -0.7800
 -1.7143   -1.9313    0.7961    0.8920   -0.9465   -1.1331
  0.1186   -0.8401    0.2983   -0.2798   -0.9394    0.9693
  7.7840    3.4864    0.4742    1.3545    0.5624   -0.0026
  2.0851   -0.6258    1.1867    0.3907   -1.2632    1.8051
 -0.8322    0.6764   -2.2623   -0.6759   -0.2431    0.3402
 -3.0983   -1.3075   -1.1882   -0.1377   -1.6001    0.2821
  3.4946    0.1640    0.9161    0.0830    0.4258    1.4632
  3.6601    1.1760    1.0599    0.5730   -1.2318    0.1786
  0.4983   -0.5241   -0.1293   -0.6025    1.1568    0.5643
 -0.6803   -0.9027    0.3634    0.1763   -0.6703   -0.1794
  3.2282    0.3073    0.4805    1.2567    0.3363   -0.8690
 -1.3145   -0.9379    0.8731    0.2724   -1.2498   -0.4517
 -0.4563   -1.2030    0.6145    0.1269   -0.4071    0.0758
 -2.0932   -0.3781   -0.0856   -0.7915   -0.6731   -0.3526
  0.7768   -0.6455   -0.3383    0.3069    1.5467   -0.4151
  3.9572    0.7582   -0.3259    0.1280    0.1979    1.7952
 -2.9182   -0.8786   -1.3437   -0.7636   -1.1855    0.7045
  1.0251    1.4202   -1.7360    0.4143    0.2242   -0.3463
 -0.8264   -1.8316    0.6444    1.7203   -0.3224   -1.5899
  0.2087    0.0090    1.4727   -0.2723   -1.1526   -0.1229
  3.1174    0.9954   -0.8172   -0.5592    1.0411    1.2159
 -0.3670   -0.2911   -1.7099    0.4869   -0.2280    1.1321
  0.4005   -0.6197   -0.5374    0.5188    1.4482   -0.5637
 -0.5252   -1.5039    0.0017   -0.7881   -0.2552    1.0639
  0.5796   -0.5852   -1.0184    0.4115    0.7082    0.1278
  1.4775    2.0716    0.1418   -1.0962   -0.9899   -0.4686
  1.8942   -0.6513    0.4198    0.4679    0.4346    0.4950
  1.1590    0.4550   -0.0195    0.2122    0.2177   -0.8822
  2.9242   -0.7526    0.9257   -0.0478    2.3378    0.1006
  0.3069    1.3614    0.3110   -0.9690   -1.7937    0.2083
  2.8057   -0.3950    1.7142   -0.3248   -0.2666    2.0767
 -0.5202   -0.0935   -0.3266    0.4314   -1.3195    0.4716
  3.0269    0.6004   -2.1588    1.5030    2.0583   -0.6756
  2.0450   -0.3844   -1.1567    0.8574    0.5025    1.6009
 -3.2771   -1.3934    0.5236   -0.3319   -1.7541   -0.8644
  0.7705    0.8391    0.2613   -0.3393   -0.1680   -1.2616
  1.6180   -0.7047    0.3639   -0.5090    0.7899    1.3906
  1.0672    0.5502   -0.1871    0.7595   -1.3059   -0.2511
  3.3208    1.6793    2.0956    0.1250   -0.8085   -1.5320
  4.3632    0.0469    1.0123    0.9388    1.1157    0.4870
  1.4771    0.3902   -0.0615    1.5399   -1.7129   -0.2546
  4.0609    0.4378    1.0444    0.4245   -0.5683    0.9749
  3.0636   -0.3992   -0.8352    0.8864    1.9127    0.8533
  0.9440   -0.5363   -0.3586    0.1060    1.4472    0.1624
 -2.8451   -1.3576   -0.7666   -1.3835   -0.8545    1.0127
  1.8962   -0.0835    0.4546   -0.1496    1.2528    0.0746
  0.3248   -0.2744    2.0819   -1.0029   -0.2063   -0.3654
  2.9666    0.4651    0.3343    0.0001   -0.6299    1.6492
 -3.1725   -0.5673   -0.4736    0.5354   -1.3976   -1.4675
  1.6379    0.1155    0.3168   -0.1793    0.5650    0.1476
  0.8417   -2.1849   -0.2326    1.6790    0.8704    0.2784
 -2.8708   -0.2785   -1.9913   -0.7876   -0.5308    0.0230
  1.5798   -0.0649   -0.9612    1.6746    0.0172    0.6573
 -0.8806   -0.5976    0.0256   -0.3649   -0.1386    0.1852
  3.6086    0.3587    2.1983   -0.4381    0.3215   -0.3642
 -1.8129   -1.3833   -0.8007    0.6192    1.3769   -1.9044
  0.7275   -1.0802   -0.2079   -0.0420    0.9169    0.1946
  2.0990   -1.0677   -0.8528    0.2112    2.6189    0.2830
  0.8807   -0.6802   -0.6333   -0.2832    1.4406    0.6441
  2.8182    1.1497   -1.1612    0.6615   -0.3368    1.4801
  5.1057    0.4441    1.3587    2.3453    0.2076   -0.9215
  1.8249    1.1811    0.2175   -0.9503   -0.2504   -0.2102
 -0.8546   -1.7303   -1.4193   -0.0672    1.1923    0.1983
  3.3492    0.1189    0.6413    1.1842    0.2093    1.1385
  4.9391    1.8027    0.3779    0.3443    1.6261   -0.6623
  4.0207    0.4619   -0.4633    1.1674    2.4066   -1.1343
  4.3333    1.0127   -0.7005    0.4670    1.1216    0.7459
 -1.7863   -1.6149   -1.1122    0.2586    0.4164   -0.4537
  4.3388    0.4098    0.8825   -0.5625    0.8279    1.1311
  3.0634    1.2582    0.2762    0.1041   -0.7211    0.4191
  2.6495    1.1313   -0.2190    0.7936    0.4265   -0.8569
  2.1204    0.0709    1.1218   -0.2531   -0.0429    0.6421
 -2.4558   -0.2293   -2.4549    1.4600   -0.8787   -0.4690
  1.5043    0.5258    0.7254    0.5314   -1.3155   -0.0204
 -2.1756    0.1384   -0.4873   -1.6056   -0.2283   -0.9723
  5.4178    1.7366    0.0108    0.6377    1.4287    0.3191
  2.4468    0.1138    0.1041    2.5137   -0.8121   -0.0677
 -0.7310   -1.0313    0.1072    1.0669   -1.0118   -0.8242
 -0.2291   -0.3887   -0.1456    1.2021   -1.0815   -0.0011
 -4.9502   -0.2230   -0.8224   -2.2413   -0.5828   -1.2737
  4.9439    0.7313    1.0417    0.5954    1.3860   -0.1523
  1.6302    0.0443   -0.6912    1.0941    0.5121   -0.2621
  3.9793    0.4388    1.0832    0.7723    0.7628   -0.4686
  3.8401    2.5895    0.0673    0.9391   -1.0672    0.0381
  1.2803    1.1209    1.6295   -1.3198   -0.3672   -0.9350
 -0.0206    0.7790   -0.7690   -0.2776    0.2547   -1.4049
 -0.8381    1.3986   -2.2306   -0.7135   -0.0970   -0.5704
  0.0095    1.5930   -1.4454   -0.5641    0.4331   -1.1383
  0.0377    0.6616   -0.8034   -0.7877    1.1972   -1.6650
  0.4070   -0.7832    0.5618    0.0600    1.1566   -0.6797
  1.6398   -0.6965   -0.5451   -0.0075    2.1000    0.1742
 -2.3397    0.4221   -1.8540    0.3621   -0.1208   -2.1601
  2.3687    0.8417   -0.3328    0.3352    0.6743   -0.7229
 -1.5527   -0.4707   -1.7823   -0.5667    1.1706   -0.6934
  1.5803   -0.2963   -0.4632    0.6869    0.2808    1.1367
 -2.8889    0.2441   -1.6553   -0.7513    0.1942   -1.3686
  2.5596   -0.2385    0.0097    1.6453    0.8133   -0.2395
 -2.5138   -0.7575   -0.7841    0.4381   -0.9943   -0.4773
 -2.2261   -0.0048   -0.3733   -1.2813   -0.9565   -0.1064
 -4.1646   -1.9898   -0.7600    0.3178   -0.7993   -1.5755
  5.0947    2.1756    1.2051   -0.5257   -1.4908    2.5093
  3.3838   -0.4507    0.3586    0.3788    0.3488    1.9112
  5.5816    1.0482    1.6009    0.4967    0.1959    0.2689
  1.6469   -1.1576   -1.8294    1.8805    0.4213    1.4856
  2.2366   -0.2732   -0.2697   -0.0138    1.3710    0.9162
  3.0305    0.7996    0.1187    0.2857    0.2633    0.2843
  0.6035   -0.9847    1.2407   -0.6688   -0.0834    0.3531
  2.4793   -0.1488    0.7547    1.2606    0.1797    0.1962
 -0.4876   -0.0046   -1.4754   -0.2462    0.9987   -0.7174
  4.5064    0.2856    1.1092    0.2733    1.1061    1.1119
  4.1312   -0.2315    0.4597    0.7781    1.6781    0.8466
  1.6666   -0.3700    0.2729    0.9277    0.9704   -0.3071
 -0.6754   -0.4985   -1.2107   -0.9348    1.5057    0.3727
 -0.5453   -0.1392   -0.9765   -0.0595   -0.4715    0.8461
  3.4401   -0.5543   -0.0190    0.0003    1.4095    1.7450
  0.9824   -1.9216    0.3943    2.0316   -0.6226    0.1897
  4.0014    1.0150    1.4125    0.2358    1.4401   -1.8017
  4.0794    0.4626    0.6887   -0.1004    1.2626    0.0408
  4.2173    1.2842   -0.0583    1.0146   -0.3560    1.1030
 -1.9758   -0.2236    0.2652   -0.8534   -1.0442   -0.6959
  0.3201    0.4502   -0.3112   -1.1416   -0.6578    0.1698
 -2.2370   -1.1370   -0.6455    0.5208   -0.2603   -1.1188
 -3.0438   -0.8466   -0.2492   -1.5656    0.4470   -1.8178
 -3.1586   -0.3679   -0.6203   -0.7680   -0.7319   -0.7605
  5.0137    0.8675    0.9889    0.5326    1.4984   -0.1947
 -1.8357   -0.6179    0.0442    0.8410   -0.7383   -1.8760
 -0.2441   -0.2076    1.1570   -0.7071   -0.1484   -0.3985
  1.1155    0.7143   -2.2938   -0.1675    1.1753   -0.0385
  7.1466    1.0655    0.4500    1.4267    0.6113    2.0366
  3.3267    0.1287   -0.6087    0.9559    1.5890    0.7324
 -0.5222   -0.1943    0.2612    0.7463   -1.7534   -0.4120
 -1.6862   -0.0769   -0.8074   -0.1269    0.2569   -1.7906
  1.7437   -0.5168   -0.6664    1.1698    0.3046    0.6635
  0.6515   -1.0023    0.2229    0.7988    1.2018   -0.8876
  4.9858    0.8008    2.2394    0.6960    0.7566   -0.9591
 -4.5328   -2.9215   -0.4986   -1.3916   -0.3928   -0.0805
  0.4878    0.0595    0.5534   -0.1053    0.6217   -0.7514
  3.3767    0.7880   -0.3454   -1.0308    1.6587    1.1965
  1.3511   -0.3202   -0.0982   -0.4439    1.9782   -0.0348
 -3.7860   -0.9822   -2.0562   -0.4451   -0.0373   -0.7897
  1.0746   -0.3062   -1.6760    0.8404    0.3268    0.9169
  5.2111    0.3333    0.8032    0.0689    1.8325    0.4627
  2.6052    1.2973   -1.1286    0.8818   -1.3606    1.6035
  1.0290   -0.1534    1.0443    0.2032    0.1480   -0.5046
  3.5526    0.3795    0.6447    0.1224    0.2523    0.3034
  3.2612    1.5847    0.9863   -2.4062    1.5363   -0.3515
  1.1784   -0.1082   -0.0020   -0.7229   -0.3243    1.6965
  2.7332   -0.9015    1.8384    2.0654   -0.4339   -0.0906
 -0.2931   -0.6297    0.2488   -0.0582   -0.1078    0.1652
  4.7434    1.0068    1.6752   -0.7114   -0.4175    1.3521
  0.1804   -1.1295   -0.3264   -0.4868    1.0374    0.5009
 -1.2766    0.6510   -0.9428   -1.9796    0.0476   -1.0010
 -4.6366   -1.6394   -0.3404    0.5313   -2.2239   -1.0252
  1.0820    0.7909    0.6584   -0.8897   -1.5301    0.4678
 -2.1262    0.0015   -0.5777   -0.1412   -1.3663   -0.3276
  0.2829   -0.3074   -0.0688    1.1195   -0.5838   -0.7043
 -1.8505   -1.0144   -0.6643    1.4844   -1.0358   -0.8113
 -2.8411    0.0301    0.3842   -1.8128   -1.2666   -0.6185
  0.3547   -1.4189   -0.1573    1.6273   -0.0590   -0.0309
 -0.4518    0.1917   -0.8013    0.9839   -1.8596    0.2069
 -2.1164   -0.8005    0.0680   -1.2108    0.6859   -1.5359
 -3.3634   -1.6448    0.4768   -2.7861    0.2271    0.1560
  0.1824    0.9119   -0.3371    0.1623   -1.0550   -0.8177
 -0.3824    1.3210    0.2284   -1.3808    0.2407   -1.9255
 -0.0260   -1.3567   -0.1172    0.5237    0.6575   -0.4048
  0.5660    0.3677    0.9572   -1.5391   -1.1196    0.3288
 -0.5127   -0.3703    0.3863   -1.0096   -0.5056    0.8167
 -1.4922   -1.6179    0.5589    0.0722   -0.2366   -0.4163
  0.3425   -1.3056    0.9682   -0.6637   -0.0906    0.9582
  1.2914    0.6936   -0.1059   -0.0925   -0.6134   -0.4986
  0.9356    2.2587   -1.6905   -0.0284   -0.7353   -0.4210
 -3.9793   -0.7496   -1.2510    0.5258   -2.0451   -0.4923
 -0.4985   -0.9150   -0.8900    2.7651    0.1120   -1.6246
  1.4184    0.4095    0.3454    0.2508   -0.4281   -0.9642
  5.1434    2.7951    0.7927    0.5590   -0.2930   -0.1617
 -4.9458   -0.0314    0.2004   -3.1042   -1.9679   -0.4253
  1.1050   -1.3073   -0.2301    1.4570   -0.3800    0.7758
  1.2959    0.5114   -0.5378   -1.5594    1.6709   -0.1534
 -1.1980   -2.6799    1.8070   -0.1381   -1.1655    0.4462
  2.2518    0.7806   -0.8698   -0.7386    1.0142    0.3538
 -4.5990   -1.9768    0.0232   -0.8923   -2.2206   -0.4040
  1.2002   -0.4967   -0.1273    1.2325    0.7116   -0.4485
  1.9048   -0.5349    0.8690    0.4871    1.4133   -0.9799
  0.2231   -0.0654   -0.2178    0.9116   -0.7009   -0.6793
  2.7632    1.3157    0.4555   -0.6343    0.5052    0.0453
  4.0595    1.4754   -1.0855    1.6559    0.2466    0.1802
 -3.4822   -1.3782   -1.7144   -1.6326    2.5064   -1.6773
  0.0767   -1.3247    0.6271   -0.4395    1.4891   -0.5845
 -2.6835   -0.3352   -0.3451   -0.5447   -1.0831   -0.6393
 -1.9349   -1.5286    0.2432   -0.7855   -0.3888   -0.2340
 -2.2588    0.0453   -0.3160   -0.8720    0.2914   -2.4027
 -0.0907   -2.1181   -0.6036    1.8987    0.0644    0.4813
 -1.4543   -0.4344    1.1230    0.4553   -1.8765   -1.5029
  2.3762    0.3548    1.0635    1.0193    0.7075   -1.9646
  2.8488   -1.6882    1.6617    0.0079    1.1658    0.7093
  2.6945    0.2288    0.7464    0.0778    1.4727   -0.6334
  2.7942    0.1473   -0.1321    1.5096    0.5341    0.3111
 -1.0038   -0.9563    0.5795   -0.4823   -0.5952   -0.2784
  0.3698   -0.8883   -0.8362   -0.0975    0.8953    0.7982
 -0.4884    0.2503   -0.1479   -0.4761   -0.0530   -0.8706
 -2.7200   -0.6597   -0.3582   -0.5074   -0.2759   -1.2753
 -1.9130    0.2166   -1.2912   -0.0844   -1.4193    0.5921
  1.7276   -0.5289    2.2302   -0.4525   -0.1602    0.0479
 -1.7183   -0.7976   -0.2484   -1.5575    0.6273   -0.6524
 -0.9494   -1.3037   -0.8749    1.1368   -0.3110    0.2096
  3.8277    1.7763   -0.1264    0.2347   -0.0197    0.5304
 -1.7144    0.0553   -0.6989   -0.7493   -1.3161    0.2454
  1.4415    0.7552    0.6098    1.2923   -1.0294   -1.2255
  0.6361   -0.5420    0.4068    0.3855    0.7507   -1.3111
 -0.7945    0.7067   -1.0592   -1.4750    0.2296   -0.9603
  1.7729    0.3437   -0.6591   -0.3682    0.6363    0.2615
  3.0875    0.5587    1.2788    0.2774    0.4352   -0.6465
  2.7542   -0.7671    1.5707    0.9500    0.0460    0.4567
  2.1228    1.0309    0.6849   -0.5770   -0.6236    0.0899
  0.6336   -0.1093    0.0173    0.3385   -0.2895   -0.3176
  3.4072   -0.5589    2.1880   -1.4636    1.2274    1.1595
 -2.4387   -1.0564   -0.5967   -0.1785   -2.6273    1.0579
  2.9756    0.5278   -0.5229    0.4466    0.3956    0.4496
 -1.2055   -0.1701    0.0715   -0.1635   -1.2782   -0.0687
  2.5360   -1.0222    1.2118   -0.0587    0.2556    1.2144
 -0.6081    0.4675   -1.1090   -1.4038    0.5475   -0.5898
  2.6934    0.7018    0.5401    2.2085   -0.1729   -1.8158
 -0.4777   -1.2979   -0.2959    1.5972   -1.2712    0.3939
  1.6246    1.0649   -0.6593   -1.0579    1.0405   -0.4687
  2.5647   -0.9351    1.1071    0.0270    1.2917    0.5155
  0.2598   -0.0526   -0.0009   -0.2122    0.6531   -0.8842
  1.1992    0.5109   -0.8329    0.4190   -0.3497   -0.5436
  2.0153   -0.1393    0.5013    0.3799    0.0688    0.2421
  0.6268   -1.3857    0.7796    0.4853   -0.0271    0.2397
  2.0003    0.7988    0.3754   -0.7729    0.2460   -0.6109
 -1.7919    0.7051   -1.8562   -1.4218   -0.3253   -0.0095
 -0.1035    0.6798   -1.4053    0.4300   -1.1322    0.2728
 -1.6274   -0.8448   -0.4388    0.3554   -2.6512    1.6475
 -2.4320    0.1640   -0.2491   -0.0763   -1.4272   -1.4236
 -0.3076   -0.5996   -0.7595    1.5494    0.8137   -1.8427
  4.1961   -0.3352    0.8897    0.7481    1.8763    0.1160
 -2.2797   -0.1903   -2.5637   -1.2822    0.8529    0.3631
  5.9137    1.9103    0.9673    1.1000    0.3920    0.1122
  1.4431    0.2731    0.1251    0.8787    0.2603   -0.6367
  4.1164    0.9980    0.6731    1.5093   -0.2431   -0.5332
 -1.9462    0.9551   -0.2672   -0.1806   -1.7014   -1.7687
  1.7970    0.7628   -1.1222    0.4005   -1.1265    1.0816
  1.0857    0.1634   -0.2028   -0.6051    0.9056    0.6820
 -0.1482   -1.4772   -0.3541    1.1842   -0.3234    0.3439
  3.1841   -0.2068    2.0821    0.3720    0.8311   -0.1512
  1.5642    0.7654    0.1252   -0.7495   -1.0116    1.0656
 -0.7606   -0.3276    0.7446   -0.3232   -0.7198   -0.7965
  0.4511   -0.3656    0.2873    0.2493   -0.7451    0.8557
  3.0956   -1.9444    1.3662    0.6940    1.3784    1.3226
  3.4746    1.0830    0.0480   -0.5612   -1.3549    3.0615
  1.4108    0.8015   -0.4733    0.5281   -0.0475   -0.5931
 -1.7805   -0.1280   -0.3974   -0.1829   -1.3395   -0.0595
 -0.5372   -1.1481   -1.8173    0.8860    0.0426    0.6190
  3.8534    0.7791    0.4105    0.7587    0.0021    0.4319
  2.6573   -0.7643    0.4768    0.6610    0.1251    1.7547
 -2.1023    1.3809   -1.7300    0.2311   -1.2017   -1.9618
  4.6054    0.8480    1.8430   -0.3564   -0.4429    0.7447
 -0.5501   -1.7556    0.8164   -1.1409    0.1766    0.9460
  1.8638   -1.9762    1.2763   -0.7180    0.5661    1.8710
  7.1446    3.6829    0.1204   -1.2129    1.6360    1.3029
  1.7139   -0.3361    0.7733    1.2536    0.6005   -0.9540
 -2.4684    0.3855   -1.6359   -0.9836   -1.3343   -0.7773
  0.0560    0.3907    0.0409   -0.1353   -1.1111   -0.9140
  2.2410   -0.5280   -0.7257    1.3850    1.4595    0.1852
 -1.6173   -0.1741   -0.8837    0.7434   -1.7014   -0.4155
 -1.6458    1.5749   -1.6720   -1.2773   -1.6939   -0.4760
 -3.2621    0.6217   -1.1487   -1.3914   -0.5926   -2.1805
  0.7321    0.6995   -1.4654   -1.1733    0.8154    0.5216
  0.4632    0.9278   -2.4506    0.1058   -0.8863    1.1698
  3.7580    1.2091    0.1572    0.0121   -1.4324    1.9099
 -0.8496   -0.4032   -0.5390   -0.9416   -0.3788    0.7109
 -0.7517   -0.6699   -1.0725   -0.9914    0.8606    0.7440
  0.1321   -0.3257    1.0520    0.9214   -1.8308   -0.4198
  1.6436   -0.4739    1.7546   -0.5126    0.5020   -0.5807
 -2.6845   -0.2321   -1.9424   -0.4424   -1.4418    0.8313
